Row ID,officer_id,timestamp,reason,case_number_present,sha256_hash
4644,Officer-22,05/17/2025,patrol,no,5df6f7a8c3e2a4909ac8c76fb4863446065d3d61baeea0a90e9813312e3edbd7
4645,Officer-22,05/17/2025,patrol,no,8330eb463b0be63cfbc429901f057fcfc3c62217d823906ff94cf497e2fbbbc1
4646,Officer-22,05/17/2025,patrol,no,208fa8f0fa99b657c15f5b8f57208b7427d2f6d5dd717b2dd2ab54f8d680db79
4647,Officer-22,05/17/2025,patrol,no,2631166f4bf9064bf1c7d864c7624b1b2d7cbb27289b78c510808ffcad74e763
4648,Officer-22,05/17/2025,patrol,no,51b8cc9d8c570c9d0561dc0648f655394f7b7f70cedec6ca1362d71f67c55f4d
4649,Officer-22,05/17/2025,patrol,no,d75b480fa37efb4df37cf524335d6e9e8ce6254705334d2318512fe5783981f0
4650,Officer-22,05/17/2025,patrol,no,db4c6c551b196434241d84030d1164159667d0b3aedb91704ceaa92ae2fab031
4651,Officer-22,05/17/2025,patrol,no,301e7864060e55e13d0865ed52e98916d2a036e87b641d8ca07c923df61193ee
4652,Officer-22,05/17/2025,patrol,no,44bad99c891957d0604dccf434c38663c8ea2b70f75b1c633fa8669efc20c3c6
4653,Officer-22,05/17/2025,patrol,no,a8739c60c9cb241e2f011c25621dc963864a22d5982135a3001a76e43f0b8837
4654,Officer-22,05/17/2025,patrol,no,676a527c203e7ad53a54b1026bcfcbc2174a15190688c580ff7ffff659b39ef2
4655,Officer-1,05/18/2025,WARRANTS,no,f1733f01eb669636a9d7537f2c501ffad8ad52c377876ac23c9c6b805eac4dcc
4656,Officer-1,05/18/2025,WARRANTS,no,856e0fe8b2f7a033e4e27a0a9fea496cda5b5ffd87f604bc0856185d9ce26fbb
4657,Officer-1,05/18/2025,WARRANTS,no,0670e9497939e602c205433df4126284c14a082f7a403012f06924bd51d562f5
4658,Officer-1,05/18/2025,Warrants,no,fafe18d79b93a59a6f71b5a89460ca622671751d951f10363d49e6964b066fac
4659,Officer-18,05/18/2025,drive by shooting,no,5b464f65e0a5a2b1aa492b24dd2a8c57ef8c46680d9ea2b72c7fc3a55da046f0
4660,Officer-1,05/18/2025,Warrants,no,fce25eee88d91d899c4ffe540461837819f0316b3cdba79034cb685e8f718196
4661,Officer-1,05/18/2025,Warrants,no,cdb2d24b2a22eb311c15f6c84bccaf5563142b3df8088eb14410baa135f93ef9
4662,Officer-1,05/18/2025,Warrants,no,b2cb300ccbc57c706dac1aed9137569d992190f443c4aca7f02c1fa4b4a15817
4663,Officer-1,05/18/2025,Warrants,no,e78a4983da4d2823045a22af2c41d51916a2c4fedb006a3f8cbbcf84023d71ae
4664,Officer-1,05/18/2025,Warrants,no,7be36d39317d8e310e336806746aae3796c1d798b6d913089ef1caa7772088cb
4665,Officer-18,05/18/2025,drive by shooting,no,118933f0abb8ad4bb1fcfb8e56734515f0863b89fad1ab784b45c3553bd6995c
4666,Officer-18,05/18/2025,drive by shooting,no,440c7a4ec202d6fe650d827f087db6399e9f58451e8cf0bf4eb9ab0d45c08b55
4667,Officer-18,05/18/2025,drive by shooting,no,fcfcd34925a32c130939c954b074c562a3c894ac918d93ea4163f61e862e29d7
4668,Officer-7,05/18/2025,narcotics,no,3ba134ff08aa8cc0b8d6fd5d4685ec486636bca40a017bdb8908896f6a92109b
4669,Officer-30,05/27/2025,Investigation,no,ac21c9740e38d4ebad26696d1582c9a8456f896bfb1299e2e4ec9c84b84c882d
4670,Officer-30,05/27/2025,Investigation,no,d1ae7cb37a3e3616fbd79371b815ca4b768311811cd8b5c45268ffc8ae35546b
4671,Officer-30,05/27/2025,Investigation,no,7396f3934cc0ccff2caa157922cbec013a2843532538eb64b3023220fd3b116f
4672,Officer-18,05/28/2025,WARRANTS,no,36d2abbea735c3a1884a8bc07c4a088a3be2e4436094bd8c65e9d9fef98a91b9
4673,Officer-18,05/27/2025,WARRANTS,no,c821af977ea4215fedb19c80c43e430027d1b1158a2dbf8fa55b63fef5423742
4674,Officer-18,05/27/2025,WARRANTS,no,292174a8994bdf43ba933de5f8dc7cb4430bfbfde50ed81fcfa41c2a28037355
4675,Officer-18,05/28/2025,WARRANTS,no,3467d9c7108445f3059290212fd5320311b0f7f551e77aa82f710c4b01f087ce
4676,Officer-1,05/28/2025,Warrants,no,7e01e89157371394f3af362fd042fbd2058e362156b73112690e66373b6a3643
4677,Officer-1,05/28/2025,Warrants,no,a5a707598760fa75d4d0d6d0d80ec4ebfaca382d3378ebe5e26b9142e2e297e7
4678,Officer-30,05/27/2025,Investigation,no,6ccca179c2e84ea91b4f66a81feed73c908276f0f8daaf108f6bee5957738fd6
4679,Officer-22,05/27/2025,patrol,no,3d18477f0b41e77ad223c4be076bf5ccbac83803e98955c6490bbe1c079a5957
4680,Officer-22,05/27/2025,patrol,no,58448a0d73a5643ab8199347b6e61e09f8a73b6532e9ceed392a32b37fdc0de1
4681,Officer-30,05/27/2025,Investigation,no,a158ec04614238020c156b323684a69fa12196b68262077209816a77a21bc75a
4682,Officer-30,05/27/2025,Investigation,no,2d5d956ee5a9b21959439b96c6a3338bf6444189b0f7e6048559bf67cf27935f
4683,Officer-22,05/27/2025,patrol,no,df20cf796fef30568a09d5fef03cd1cec70d01d31fcd45721c78496df51898fc
4684,Officer-22,05/27/2025,patrol,no,c4e006accd7e279f8bae2ad192aae512aa67f6021c5b6e12c6ab16e64bcf7874
4685,Officer-6,05/14/2025,bolo,no,9867989144d66be06d55f27139a537eccc3ae723dd737b4a3585906a7283b2d6
4686,Officer-6,05/14/2025,bolo,no,ab762fd34822cba2ed0708a2b90bd851b85eb82ad37d068a13d9fca590e45592
4687,Officer-6,05/14/2025,bolo,no,a88be6f2e6ca20fd3d1ba720a0dbf74aa4874a4d5c0a450c8db2c8dd0704f5d6
4688,Officer-6,05/14/2025,bolo,no,8aa7b9127f901c05a0d221f984669096b286ae8d551052644ca2a269783a00b7
4689,Officer-37,05/13/2025,Narcotics invesgation,no,6bb9d2bf891e4a1efea3c7af2d5f2871c6d701eea4c625ff3a96f77732f55463
4690,Officer-37,05/14/2025,narcotics investigation,no,866a87396a9edc86684760a44e14efa65b6c9ffcc9d32004a11ee6d56c08d42c
4691,Officer-18,05/2025,[redacted],no,2df73fe40a202fb8325acf86f3afa0d162d68c6d874651141722c64a0fde94a2
4692,Officer-18,05/2025,[redacted],no,c17f7975c3687d052751bbfd43c0305724416a09022c810e970b1c240fabd8e7
4693,Officer-18,05/2025,[redacted],no,51ef21f352812e47b5c03754fdfc0f9b806eb5407017e76b42281e204b792d78
4694,Officer-18,05/14/2025,wanted,no,010bc38fce65cc7d46dd2a66a08f5021bb1c7a103e5a0ea7fdb1b9dae40286d3
4695,Officer-18,05/14/2025,wanted subject,no,6ac1a52fab3b3f28d73c739835d9357001f3d6a4d256f97dcb9f313e134947ac
4696,Officer-18,05/14/2025,wanted subject,no,87e725dd313fde5edbba257c99c1383fa07b57e01389c1e5e718d00ae2085152
4697,Officer-18,05/14/2025,wanted subject,no,281bcf20aaf6ef8400ebb403370654b440717610aab66a2d7a2520c681ba5227
4698,Officer-18,05/14/2025,wanted,no,88cb4075f737758514065e43bde8979ac4a467b458a3bd622aebe5c44e279944
4699,Officer-18,05/14/2025,wanted,no,0dad5b3454fda8f1108761e2d32d6e1a55a30c46c479b05473b1a19a8e703723
4700,Officer-18,05/14/2025,wanted,no,71deecb6d8d48c2553f22ba5a28ac6954429677ec30517a79bfd22a5e7ade92e
4701,Officer-18,05/14/2025,warrant,no,8ade7662ad2d170d11dee0b71a1aee7fee46dc64f77bfdc2746f2bc768229b84
4702,Officer-18,05/2025,[redacted],no,02c34befa2658cd08b6f792f4b57b7389e47580ef2d33eb3fe1ab2149abc8598
4703,Officer-18,05/2025,[redacted],no,f8153888c91584b6caa2d05edcb709b06d8164df01d32a0bc9593825b9bf61f3
4704,Officer-37,05/14/2025,narcotics investigation,no,4d0929f904124735e5d2df4ba5f1b13193ff4f3d14d258aa267910018b071835
4705,Officer-37,05/14/2025,narcotics investigation,no,296bcc9c3b4288ff50d9f41266c31964033e1bff2bc4066de0e8501339d2af7d
4706,Officer-37,05/14/2025,narcotics investigation,no,acf7f5a884849d359beccb22fa6e573eea4e3b13e24d6902c5d956b9dd6ed495
4707,Officer-37,05/14/2025,narcotics investigation,no,6a7ccd2f23d672dffd1a580e483a14aa3e07ae78b458b2ffeb4558c4393b1353
4708,Officer-37,05/14/2025,narcotics investigation,no,29eb8a30b65868f16c5f78e10b20a506342eaf8d3293faa8040c2d73dfd4c931
4709,Officer-37,05/14/2025,narcotics investigation,no,eb01d1eb266c8da7e6423c175e30dbc3e4d494b43b147cb799dcc38c89d2866f
4710,Officer-37,05/14/2025,narcotics investigation,no,0b2224732c0772145fc84aacb41f25dcd598738696f582d6a66ff30e9b13bb21
4711,Officer-37,05/14/2025,narcotics investigation,no,950176f5796c7509563161666c19cac37d7f275125602ee0a0365a6d93735b92
4712,Officer-37,05/14/2025,narcotics investigation,no,65822d1837359b57708514270ec18d12034029adf6c111737e289b84f6fceb90
4713,Officer-7,05/09/2025,warrants,no,2662b9522e83f0732b6ce109035ee0675cc6c38580f275369f8a3cc8ed522a24
4714,Officer-7,05/09/2025,narotics,no,130fe36fdff4a78816ea76c8e79dd461d97b617a24364e8c0c2e6f9ff5587bff
4715,Officer-7,05/09/2025,narotics,no,3a3c13b3b7660bbdb3a297764284062b0628899c498da3808eaa15739fa3978c
4716,Officer-7,05/09/2025,narotics,no,8bb4818f8d68c5d3d326198030109687ec1fd2ee80d81a2bb6cdd1829380e2be
4717,Officer-7,05/09/2025,narotics,no,8a3514407e6b5efb02eecedfe3a26e100f7ae00dcf114581725804d14b8a64a1
4718,Officer-30,05/08/2025,Investigation,no,efe65697eec8f845d9aed2f5fdd7faced5cb5bb5dba275e3ea674306adbefc8b
4719,Officer-37,05/09/2025,Narcotics investigation,no,380a0cfc1c565c9f5221bf19960c583db23fc0f9174a88d43043ce9322d337c6
4720,Officer-37,05/07/2025,scam investigation,no,0e45cd95be00074c38690cf814c159f67275cf054b6461baceac5c405d809d12
4721,Officer-20,05/09/2025,,yes,e1e2a76b41302f293eb0462df89ba551e49aec9dc1b7b56fe51de29257a24f75
4722,Officer-20,05/09/2025,,yes,792259346eca2fb96b05efa36e701d3b18f2e459e9039e97ccb69e018831f056
4723,Officer-20,05/09/2025,,yes,eed41a61bfddf3c5fb994f89c88cc31e4b404c001b8fa4df3268903f0abf930a
4724,Officer-20,05/09/2025,,yes,2f877d05dabc03a8955f640436255215a586698127ed19b5476c759cbfc51ef6
4725,Officer-20,05/09/2025,,yes,4028af94ac762a070ff505c530a2a4cfd055c93d4db5e9c07957fa2581b0d617
4726,Officer-20,05/09/2025,,yes,c1454dec52f30352cee07b18a5f7b742f3b6d2784877a0db20b420fcdf12d2c1
4727,Officer-20,05/09/2025,,yes,a5754c2511d4a43cec081eb93cd1a8ef7f325b967f3c848eb488a086c06287df
4728,Officer-20,05/09/2025,,yes,2a16ce329aa99ef82eaa5fba0e95d15af9ce4512a87df8e41d5522ad0b09bcb3
4729,Officer-25,05/09/2025,stolen,no,aaa2d903df5a533953c088a0f27ceafc26405d8f152ed80b055ef48ac8b9923e
4730,Officer-20,05/09/2025,,yes,c35f37dfd73932503f99731b313e0a94a0c6cae0b55b6a0e48c8004c1197b3c3
4731,Officer-20,05/09/2025,,yes,739e0f52a1a55166c1061b57a4ccce1dccf45ed5488cf699ce2f245c2845470e
4732,Officer-20,05/09/2025,,yes,f7863db2a2a3e19f4c70dd9802bdac73436b26622d36787e92e3c96127be5b99
4733,Officer-20,05/09/2025,,yes,4cd63987637a17d2562338fd964649567d1ad885c48aeca7a6f0143ff8bc6b9b
4734,Officer-25,05/09/2025,stolen,no,6e829d7ecb4d2dca582b52d3140c1651221d51e6eb6cf60aa555e848055f5f26
4735,Officer-7,05/09/2025,warrants,no,dcbc1561b17b0574757f98c784ab6af964e3b8f58317e2a6d89851fd3d63611f
4736,Officer-7,05/09/2025,warrant,no,d5791ffcfe2f9043152881f2d71668ef52a9adab2571fd54d949f089cb6f065a
4737,Officer-7,05/09/2025,warrant,no,6131f5c492fd0996276dbbefd06f2ba5c73cac2a688f982f99c0d3c8efd35a64
4738,Officer-7,05/09/2025,warrant,no,107c548f24afc2db851283c99f71b84b7ff681b7ccb3236093981b4e27481508
4739,Officer-7,05/09/2025,warrant,no,49a121339d2ea64b16ba7bced316204b0328a54d183431791c2362059511bdd4
4740,Officer-7,05/09/2025,warrant,no,8ac37b6d05d046bf8771ef6fcd453f030c309fc00397d2cba29143c80c8fcc76
4741,Officer-7,05/09/2025,warrant,no,27d4777d5ea53534956a9a2715c7b94b077a6f4c7406baef5f95c9417ba8667d
4742,Officer-7,05/09/2025,warrant,no,ec3e67711b909c3a03ae565e543a0cf2fd474b005733c2fa21e23cb9bd2620da
4743,Officer-7,05/09/2025,warrant,no,9a72a32f82f8c9ef05971f031cc20f940552a85506ca14d5b85ea9c119941bf8
4744,Officer-18,05/09/2025,drunk driver,no,3455cec79eee15d1eb64dee96f122140072d52b8f834ad1953dce674c7276bf6
4745,Officer-18,05/09/2025,drunk driver,no,67cf41a86270bcfac91c17aaf8807e9ec2ba5e2f1ab7b619814452cd6e14aee5
4746,Officer-18,05/09/2025,drunk driver,no,553d44c6c0d1494d0e9ecd63f460f0a07fc5f64c3b0d3d611698ab3b97ab6516
4747,Officer-18,05/09/2025,drunk driver,no,5eec12f444480dd74ba467cfcaf989d25ceedd9c2ca5c45a4b1892ea5ae4308e
4748,Officer-18,05/09/2025,drunk driver,no,f439678f778dc8ed14f3bcd4265a20af95a8724a9852321c8de0d764a34ade27
4749,Officer-12,05/29/2025,burglary,no,f00103f10bf9a05d749593fe17116098e0abc2ae861b028d8784f09a9499343b
4750,Officer-18,05/28/2025,WANTED,no,2bb554a778cd0cf85335a0eaf88705bdb828fa92d5ed41a2c717823bccb9ddd9
4751,Officer-12,05/29/2025,burglary,no,361350ee58de8507430e80c1998a08be42c41cf4132bee6ec1a81bdaabc9203e
4752,Officer-12,05/29/2025,narcotics investigation,no,8c1f87f5376abc238adb4106cbcaecbb91772536a315bb155e0cf06df058e10d
4753,Officer-12,05/29/2025,narcotics investigation,no,1d2cdbc00b52ba8d39fc1d78163aa9b94962b3d50cf239e63ff1d2bd5d80d1ef
4754,Officer-12,05/29/2025,narcotics investigation,no,83be0428062abddd5c29e2a48b741a55a08c86fff4dde031648242857dc54b51
4755,Officer-12,05/29/2025,burglary,no,a69a18cb4f7feb241cb354fc8de358fca01b72fa8cf34415f9cc46d08b8b3536
4756,Officer-18,05/28/2025,WANTED,no,7f730449058143673b05122af54867f8c5efdc2aa504c4e0f03c1231adbd77c7
4757,Officer-9,05/30/2025,,yes,b69a957a826e10355a3fa4abde416e03bbdf8010a480b71b03522a248071a766
4758,Officer-9,05/30/2025,,yes,0e604db7707aa78526e99b2fb785b834731b48b2bf2496e0f9625f96c24406f1
4759,Officer-9,05/30/2025,,yes,0dd0eb9690970e8762f5dd57eee403ca79f36987dd09ddf36f0a01c9036b2055
4760,Officer-9,05/30/2025,,yes,c53f5beb3b34b248a9e136fabfb889a20c5208248b6daded422a38a1bc79309c
4761,Officer-12,05/30/2025,burglary,no,5096fd9d869e98746738b2fa9f122d8961e75e20f041ac987c3c8265cbb4626a
4762,Officer-12,05/30/2025,burglary,no,cd9d704ae977e0ea85811f1962c8c341759ef8b5480bba6b175cfa75bd6154d2
4763,Officer-12,05/30/2025,burglary,no,d32f6541c50f49ac7d783c2cc227f7b3f57f6898022eabf6d6d461d50a432da0
4764,Officer-12,05/30/2025,burglary,no,c25c5aa6282db96cf1242fe7ac1f4bedb8fda53d4ebbb2f044483d5154075182
4765,Officer-18,05/30/2025,[redacted]:[redacted].[redacted],no,5cc1af81d3cb68dcd721131c67a5d20bd89c5ca9ae9288b3992eb3272e45468c
4766,Officer-18,05/30/2025,[redacted]:[redacted].[redacted],no,94150db3011d069b3fd351115403735163243014645c4162e2366defc22461aa
4767,Officer-18,05/30/2025,theft,no,b070752888ccb1adeb29bfbe1daffdc32b856e0358065f8da63855056e15b0ea
4768,Officer-12,05/28/2025,burglary,no,22aa98761955b1434582727f59e5b5ca48bdee2a584c13009b163d4b1ed6214e
4769,Officer-12,05/28/2025,burglary,no,88e10e8f8a2e492525628f86488fab4a410897acacd38ca8f17fa7603c9cee96
4770,Officer-12,05/28/2025,burglary,no,c639f247a91a369738b16c3af284322a404917b80cd68d352beb5c7701c542c3
4771,Officer-12,05/28/2025,burglary,no,9273eec162dcfe8a9222a7931e96b2218da63a0d49d5696646cdba953625a788
4772,Officer-12,05/28/2025,burglary,no,a02b300a73ea1cf94bad6b4ae345a800a0de8afe3a8cc5e8be74b7dfaabfacbd
4773,Officer-12,05/28/2025,burglary,no,8201486808b83b46b4372dd674040d163ec7a19df9f579174e9af76f4aa127ac
4774,Officer-12,05/28/2025,burglary,no,8f425816c1469a44765dd6af55bb4bd24e291e1bf17570216e9235c4f398595d
4775,Officer-12,05/28/2025,burglary,no,3f2ae8ae5c6433d80c4a5ea7bda521af1ed20f4725785d1aa66e9175b74b03ea
4776,Officer-12,05/28/2025,burglary,no,aba4eac7d16b865a6d9f4e258a97ba0537e525b8adf9556f21d6ddf6fe86699d
4777,Officer-12,05/28/2025,burglary,no,ca656d0bda14e9e125c59182442af7237c339edcec04e3833f80317da89f5d9b
4778,Officer-12,05/30/2025,burglary,no,4bd594805d4411d51a4afc1e8db1328d827a484bd5bd376c074670565b01d65a
4779,Officer-12,05/30/2025,burglary,no,216caa7555c75596421c38b5a53f51d369d4a392fd70a05e440c91d684ba33c4
4780,Officer-12,05/30/2025,burglary,no,739d114e04289804b3cb17d8677c1457fa24d299435a9ce60c11befb58416dff
4781,Officer-12,05/30/2025,burglary,no,7a395896dc99b67e0c8e7f03d51b0849b230957afbdf96e201568642a66628c3
4782,Officer-12,05/30/2025,burglary,no,847f2298204a51a7334055ed3a01088a68cd7d59bb4b6accd3aee478a4a234df
4783,Officer-12,05/30/2025,burglary,no,cfed733c94f321b535c0f7db990620be8a20aa25a3362bd59ccef021c4ca012b
4784,Officer-12,05/30/2025,burglary,no,805c22cc1a9bbe79eb3fc0bbdc8217c470b492888648bb7cf2b8935f550b7dd0
4785,Officer-12,05/30/2025,burglary,no,559c1346a9da034f4fb22949b297621bd1262e2b793809b49ae228aff18ef529
4786,Officer-12,05/30/2025,burglary,no,cfa7e6c9cf34f215a26de7129cb07693a5eb307e5d08e66f8f1362b7b6f38ac3
4787,Officer-12,05/30/2025,burglary,no,b6d631e0ae08a5a37165b65eb16f219fb78fb9ff4051eeb0f2f949a3b94fc74a
4788,Officer-7,05/22/2025,narcotics,no,e23e87dde66d6eb3552ab4adbcaf8e220870ea6159d8ebfd2207e586cc32944a
4789,Officer-18,05/22/2025,Narcotics,no,eeb9d674a05408d3df8c984eba885d5f3e5e6a3860616a95d80bc4083fa8dbb6
4790,Officer-18,05/22/2025,Narcotics,no,4faa8e9c96923a7ba2458a434ae17757990ff4715ce46e42d60891e097aecfcb
4791,Officer-7,05/23/2025,narcotics,no,d46e0b6419c06092f632561f83d8c234ac0bbab9688e266e76688ec47f4e0648
4792,Officer-37,05/23/2025,Narcotics investigation,no,8c7de6136e633d640b62c1675dde316a6acf46e2b4b79aad4a4554e957d3e3d8
4793,Officer-7,05/23/2025,narcotics,no,faf541f027b5dc6757d6464caee4f4d210c6c2ddf3ba4bd43445f8594d51d144
4794,Officer-7,05/23/2025,narcotics,no,0a6e65a02be53dacdfe0fdb095421d5cfb245390f29bb1c0fde800febbe25a1f
4795,Officer-7,05/23/2025,narcotics,no,34bc9179f7e531fbfe45c238d99c802cb2135c63e059a82dccc39d335ca31a91
4796,Officer-7,05/23/2025,narcotics,no,a1f9b78daba4f9000c004c3d1f45418084e0785353378889f086d2f377e70f48
4797,Officer-7,05/23/2025,narcotics,no,b5bb1d2df13dd7a68ad642da74bd0e1db3742784c22dc5ec2a73fca3b4c95925
4798,Officer-7,05/23/2025,narcotics,no,7590bc27cc621456e376fa28b940756ca6a4802a9753def56e617177e58a83b4
4799,Officer-7,05/23/2025,narcotics,no,325114a3df0128bb16deb4d9fba2f4f9803b8e9477e99a3998727318f47fd740
4800,Officer-7,05/23/2025,narcotics,no,64a697ed03b2d5e0d226194b0fe15788e71b2fd5c919fbe7828f0fabad104fd4
4801,Officer-7,05/23/2025,narcotics,no,3735d5398437162aad9a33e60209eacbbc7d121752567b75eba772c3ca184123
4802,Officer-7,05/23/2025,narcotics,no,11fa05b6abcc4bb6a327dd02a265992cdbaf3c983e91a830a76ab4f79280b7c5
4803,Officer-7,05/23/2025,narcotics,no,28cee2a6c61252af095e68c5b7f7ea2d8bfd5e7aa9e062694adaea3f6acedb6b
4804,Officer-7,05/23/2025,narcotics,no,02d32b6acc77a7f44eed17f0737f38906c3ef73dc1b86bd08e0846a005615c58
4805,Officer-7,05/23/2025,narcotics,no,51de860f00a832e63510283cde47c1ccdae9b21eed953aa67d700cc4f4a6277d
4806,Officer-7,05/23/2025,narcotics,no,00ccc5c3dd41f6db3f38a91314ca7b0a8ea74ffe307b85cdb2a308a96d7fd08a
4807,Officer-7,05/23/2025,narcotics,no,e674919615befd5ea98abf5c7b842e1220256466582c5cd14a85164a0bb1dc26
4808,Officer-7,05/23/2025,narcotics,no,8ee5ce3466725f3df0df0b624727e2fe4152cd8e27f362c1cc3f802666a3f99d
4809,Officer-7,05/23/2025,narcotics,no,71a664e0df1a5f6b3a6fcd1d9ca8a65b6d46a539be34b3102f2090fd4449803f
4810,Officer-30,05/2025,[redacted],no,de348a924253e57d54263a9a9930d601c0372151f3137209cee0207abe38244a
4811,Officer-30,05/2025,[redacted],no,a5da97186e493d0238cec53ea61b4682653ec5988241a748e2e0f64e2faefe18
4812,Officer-30,05/2025,[redacted],no,5662185c8fd27e0eb7df43ed21f83762ba74850462828ef7bc923acf43783e30
4813,Officer-7,05/22/2025,narcotics,no,307889d4c97ba7a560f10ab24b505a803fef16b5de8069a31e3726e7f779fa6d
4814,Officer-7,05/22/2025,narcotics,no,3517df388cd63d94410d200861a3ba92c062b79b982a26d21beaad58c88a65d4
4815,Officer-7,05/22/2025,narcotics,no,0bba46ef9d6fe76a1c948c31e01a3ef83c057a2eeb12e61b0e5155d49cda33ff
4816,Officer-7,05/22/2025,narcotics,no,c99430c94a560cb625e9382becea1e1ee28b20be5d7fbbcb5b746cd242ba9a05
4817,Officer-7,05/22/2025,narcotics,no,486f9628f79b036057d2aeffffbf1e688d887e87842f01be12aa25867daa72e9
4818,Officer-7,05/22/2025,narcotics,no,778695ca44d45a8031ae9018d399b40cc405e4e543b05becf2fe39b11920fe6b
4819,Officer-7,05/22/2025,narcotics,no,091de5a30d40817d78c3aaaee605cbf9ce4e559936261ef78c83e7faa3924eed
4820,Officer-7,05/23/2025,narcotics,no,065ee78b0314d7cfc9b3b0695e0abf45c1edf51bc1566e7606a133b64723447a
4821,Officer-7,05/23/2025,narcotics,no,254718a5b912d26fba49b8f592defa32159fe2dc83b5f16387a12f3ffe1ecabe
4822,Officer-7,05/23/2025,narcotics,no,3f82a959694cf800efbf75facad1acefa77c572b46d480404932b55205646d3c
4823,Officer-37,05/23/2025,Narcotics investigation,no,67d34f0e72aff2849cb096b68a4a801e77819c9378499ef81b4904617553545e
4824,Officer-7,05/23/2025,narcotics,no,0dce16da54cd78c92ce4ab374adf273a799d8f2730c116f160381b6389a5fa66
4825,Officer-7,05/23/2025,narcotics,no,956b78314f9c7d31c73a2945c57370f8ca0b8796303f67ddfc62d3ba079fb4c9
4826,Officer-7,05/23/2025,narcotics,no,d7a4d2a832f819425b13b058e31e929a34775e43d1e1e6c05a69e7b8cd29baa2
4827,Officer-7,05/23/2025,narcotics,no,c9faf8461851939d92aec3b3a955cd1ea97fb62d0c5a36c1e8d2e07d96cf3c50
4828,Officer-7,05/23/2025,narcotics,no,74800e9125d9b42b4bc1c311eb1a9d5072d9807645b3f967539b4ee2bc12baeb
4829,Officer-7,05/23/2025,narcotics,no,008aaab8a78216836c15743100ab2ea4df212875318d2ea4eee607706e205eee
4830,Officer-7,05/23/2025,narcotics,no,e1b5f1c9a32a64eb0b33024837fc72c168cc7bbee29ca22e423d7cf2c3139144
4831,Officer-7,05/23/2025,narcotics,no,3c1ef8fd4298e09637bfad2461236886d327818d46cb22485d8563f72cb8d01f
4832,Officer-7,05/23/2025,narcotics,no,01b588e570f05b5fe8a431027c125ca5b4b6dcc401683ca381a4c13ecfa16b0f
4833,Officer-7,05/23/2025,narcotics,no,bf1a8528bbdf720cc29f788b271a3119c13116a3f8fbdf2ae09279eec29d3101
4834,Officer-7,05/23/2025,narcotics,no,947115986a0c4c14d626052fe8e627e77e5398e4335d6b00dd137cffe2c40732
4835,Officer-7,05/23/2025,narcotics,no,53fcd11c1e3cdb1e65fd4fb83519583d4a86f788b2513b9da6bc7594d5171a37
4836,Officer-7,05/23/2025,narcotics,no,9b85b6e4a9c6af8825ea7c0fc9f3c2793afba8ff64b3392b95bf8daf12d9ef35
4837,Officer-7,05/23/2025,narcotics,no,403bb466c7e37a708aca4d778e56765bbb898418f4d30475dd285e8d330ac14a
4838,Officer-7,05/23/2025,narcotics,no,6bc671575f6b8baccc4978e3482d0e7cea28808b383403e8df0af792f8e48d9c
4839,Officer-7,05/23/2025,narcotics,no,fbb6436c420b7d6063ce5ff909835e72798819bfa85bd2472e42ecc1095c746b
4840,Officer-7,05/23/2025,narcotics,no,e2b2a0cd9fcd66825bf430969632b3e2132f2a44ac1ba9b0887572180d301488
4841,Officer-7,05/23/2025,narcotics,no,746834e3fc2b72724f12614b4f17f88ff2a3f3d3c99b513e1f91aa421c4e7b8f
4842,Officer-7,05/23/2025,narcotics,no,fad944da72848fa72cd7c282945d8474ab0dd48f3613f6263977e45f7aa99ca7
4843,Officer-7,05/23/2025,narcotics,no,b8717ec53bcb34f6d8d9319ed1cfbc80ee03d33ef8bc24c62f4554479e701bb6
4844,Officer-7,05/23/2025,narcotics,no,f75bcc822ff6cbd7fc0b4fe5199a13d9f4ec939f29c1234d8ac9f6715054669d
4845,Officer-7,05/23/2025,narcotics,no,5cf4a375e824bc661dc73b95c9709411c2662d4a90cfc968eac301f2ad5fd999
4846,Officer-7,05/23/2025,narcotics,no,ccc97d6f97ea7815aa072cd3eee3807dfdf6c86ef6000685a3e21dcb2a113ad4
4847,Officer-32,05/20/2025,CCSO PURSUIT,no,8ff4d9eef343b5e2508d349b25d654baa450d03331b0702c8cf9bfd8c3cd8561
4848,Officer-31,05/21/2025,Poss Stolen,yes,32f773380f69edd5946e5791db647db700f0109c293d11d68c789ce15d6a0d0b
4849,Officer-31,05/21/2025,Poss Stolen,yes,12a87fe9a770e85549ac5374502b22a16e2d962cb745262c78f3653d1c246406
4850,Officer-31,05/21/2025,Poss Stolen,yes,c5b767be62760b79abb745b4365e8c4e7f9f763037fd72f713be90677f6fbd70
4851,Officer-12,05/20/2025,narcotic investigation,no,76dc62907728f791a872c24927121d10d16bfbfb553dc9960bf15df99d2bb83a
4852,Officer-12,05/20/2025,narcotic investigation,no,cb5829d51bb8de5e3f396720f5a51a06fd1ef6112ea45184f9c825d4a3c5c854
4853,Officer-37,05/21/2025,Stolen,no,61049d6c0439a1730ff52ee9206ff8a9487cedb155e7c35cde8b791191a40b92
4854,Officer-37,05/21/2025,Stolen,no,700bc65d76b830f476e64ac4af344664d6b9536a462f4c1e681d48f460b91234
4855,Officer-18,05/22/2025,narcotics,no,581271ecc32e94da5d3ff4d85e42a8425f0f9d61002689f48ad3308c4b15e588
4856,Officer-18,05/22/2025,narcotics,no,64bce24f4bc64388bee39f8cc5c4a29383398b3fd8c36e0db5d0e60445b68825
